Date,RideId,TrainId
2019-06-16,3942,3942
2019-06-16,3047,3047
2019-06-16,842,842
2019-06-16,849,849
2019-06-16,3042,3042
2019-06-16,3949,3949
2019-06-16,3944,3944
2019-06-16,3049,3049
2019-06-16,844,844
2019-06-16,851,851
2019-06-16,3044,3044
2019-06-16,3951,3951
2019-06-16,3946,3946
2019-06-16,3051,3051
2019-06-16,846,846
2019-06-16,853,853
2019-06-16,127,127
2019-06-16,3046,3046
2019-06-16,3953,3953
2019-06-16,3948,3948
2019-06-16,3053,3053
2019-06-16,848,848
2019-06-16,126,126
2019-06-16,855,855
2019-06-16,3048,3048
2019-06-16,3955,3955
2019-06-16,3950,3950
2019-06-16,3055,3055
2019-06-16,850,850
2019-06-16,857,857
2019-06-16,3050,3050
2019-06-16,3957,3957
2019-06-16,3952,3952
2019-06-16,3057,3057
2019-06-16,852,852
2019-06-16,859,859
2019-06-16,3052,3052
2019-06-16,3959,3959
2019-06-16,3954,3954
2019-06-16,3059,3059
2019-06-16,854,854
2019-06-16,861,861
2019-06-16,129,129
2019-06-16,3054,3054
2019-06-16,3961,3961
2019-06-16,3956,3956
2019-06-16,3061,3061
2019-06-16,856,856
2019-06-16,124,124
2019-06-16,863,863
2019-06-16,3056,3056
2019-06-16,3963,3963
2019-06-16,3958,3958
2019-06-16,3063,3063
2019-06-16,858,858
2019-06-16,865,865
2019-06-16,3058,3058
2019-06-16,3965,3965
2019-06-16,3960,3960
2019-06-16,3065,3065
2019-06-16,860,860
2019-06-16,33200,33200
2019-06-16,867,867
2019-06-16,3060,3060
2019-06-16,3967,3967
2019-06-16,3962,3962
2019-06-16,3067,3067
2019-06-16,862,862
2019-06-16,869,869
2019-06-16,221,221
2019-06-16,3062,3062
2019-06-16,3969,3969
2019-06-16,3964,3964
2019-06-16,3069,3069
2019-06-16,864,300864
2019-06-16,871,871
2019-06-16,3064,3064
2019-06-16,3971,3971
2019-06-16,3966,3966
2019-06-16,3071,3071
2019-06-16,866,866
2019-06-16,873,873
2019-06-16,3066,3066
2019-06-16,3973,3973
2019-06-16,3968,3968
2019-06-16,3073,3073
2019-06-16,868,868
2019-06-16,122,122
2019-06-16,875,875
2019-06-16,3068,3068
2019-06-16,3975,3975
2019-06-16,3970,3970
2019-06-16,3075,3075
2019-06-16,870,870
2019-06-16,3070,3070
2019-06-16,2977,2977
2019-06-16,3972,3972
2019-06-16,3077,3077
2019-06-16,872,872
2019-06-16,3072,3072
2019-06-16,2979,2979
2019-06-16,3974,3974
2019-06-16,3079,3079
2019-06-16,874,874
2019-06-16,104,104
2019-06-16,3074,3074
2019-06-16,2981,2981
2019-06-16,33203,33203
2019-06-16,2976,2976
2019-06-16,3081,3081
2019-06-16,3076,3076
2019-06-16,2983,2983
2019-06-16,2978,2978
2019-06-16,3083,3083
2019-06-16,3078,3078
2019-06-16,2985,2985
2019-06-16,2980,2980
2019-06-16,3085,3085
2019-06-16,120,120
2019-06-16,3080,3080
2019-06-16,2987,2987
2019-06-16,2982,2982
2019-06-16,7487,7487
2019-06-16,3087,3087
2019-06-16,3082,3082
2019-06-16,2989,2989
2019-06-16,2984,2984
2019-06-16,3089,3089
2019-06-16,7489,7489
2019-06-16,2986,2986
2019-06-16,203091,203091
2019-06-16,7384,7384
2019-06-16,7393,7393
2019-06-16,1405,1405
2019-06-16,7395,7395
2019-06-16,1402,1402
2019-06-17,1409,1409
2019-06-16,1406,1406
2019-06-17,1413,1413
2019-06-17,1410,1410
2019-06-17,1414,1414
2019-06-17,1417,1417
2019-06-17,1418,1418
2019-06-17,7408,7408
2019-06-17,7417,7417
2019-06-17,2919,2919
2019-06-17,2914,2914
2019-06-17,3019,3019
2019-06-17,7419,7419
2019-06-17,7412,7412
2019-06-17,121,121
2019-06-17,3014,3014
2019-06-17,2921,2921
2019-06-17,2916,2916
2019-06-17,3021,3021
2019-06-17,7421,7421
2019-06-17,7414,7414
2019-06-17,823,823
2019-06-17,3016,3016
2019-06-17,3923,3923
2019-06-17,3918,3918
2019-06-17,7416,7416
2019-06-17,3023,3023
2019-06-17,7423,7423
2019-06-17,818,818
2019-06-17,825,825
2019-06-17,3018,3018
2019-06-17,3925,3925
2019-06-17,3920,3920
2019-06-17,7418,7418
2019-06-17,3025,3025
2019-06-17,7425,7425
2019-06-17,820,820
2019-06-17,827,827
2019-06-17,105,105
2019-06-17,3020,3020
2019-06-17,3927,3927
2019-06-17,3922,3922
2019-06-17,7420,7420
2019-06-17,3027,3027
2019-06-17,7427,7427
2019-06-17,822,822
2019-06-17,829,829
2019-06-17,3022,3022
2019-06-17,3929,3929
2019-06-17,3924,3924
2019-06-17,7422,7422
2019-06-17,7429,7429
2019-06-17,3029,303029
2019-06-17,824,824
2019-06-17,222,222
2019-06-17,831,831
2019-06-17,3024,3024
2019-06-17,3931,3931
2019-06-17,3926,3926
2019-06-17,7424,7424
2019-06-17,3031,3031
2019-06-17,7431,7431
2019-06-17,826,826
2019-06-17,833,833
2019-06-17,3026,3026
2019-06-17,3933,3933
2019-06-17,3928,3928
2019-06-17,7426,7426
2019-06-17,3033,3033
2019-06-17,7433,7433
2019-06-17,828,828
2019-06-17,835,300835
2019-06-17,3028,3028
2019-06-17,3935,3935
2019-06-17,3930,3930
2019-06-17,7428,7428
2019-06-17,3035,3035
2019-06-17,7435,7435
2019-06-17,830,830
2019-06-17,837,837
2019-06-17,123,123
2019-06-17,3030,3030
2019-06-17,3937,3937
2019-06-17,3932,3932
2019-06-17,7430,7430
2019-06-17,3037,3037
2019-06-17,7437,7437
2019-06-17,832,832
2019-06-17,220,220
2019-06-17,839,839
2019-06-17,3032,3032
2019-06-17,3939,3939
2019-06-17,3934,3934
2019-06-17,7432,7432
2019-06-17,3039,3039
2019-06-17,7439,7439
2019-06-17,834,834
2019-06-17,841,841
2019-06-17,3034,3034
2019-06-17,3941,3941
2019-06-17,3936,3936
2019-06-17,7434,7434
2019-06-17,3041,3041
2019-06-17,7441,7441
2019-06-17,836,836
2019-06-17,843,843
2019-06-17,3036,3036
2019-06-17,3943,3943
2019-06-17,3938,3938
2019-06-17,7436,7436
2019-06-17,3043,3043
2019-06-17,7443,7443
2019-06-17,838,838
2019-06-17,845,845
2019-06-17,125,125
2019-06-17,3038,3038
2019-06-17,3945,3945
2019-06-17,3940,3940
2019-06-17,7438,7438
2019-06-17,3045,3045
2019-06-17,7445,7445
2019-06-17,840,840
2019-06-17,128,128
2019-06-17,847,847
2019-06-17,3040,3040
2019-06-17,3947,3947
2019-06-17,3942,3942
2019-06-17,7440,7440
2019-06-17,3047,3047
2019-06-17,7447,7447
2019-06-17,842,842
2019-06-17,849,849
2019-06-17,3042,3042
2019-06-17,3949,3949
2019-06-17,3944,3944
2019-06-17,7442,7442
2019-06-17,3049,3049
2019-06-17,7449,7449
2019-06-17,844,844
2019-06-17,851,851
2019-06-17,3044,3044
2019-06-17,3951,3951
2019-06-17,3946,3946
2019-06-17,7444,7444
2019-06-17,3051,3051
2019-06-17,7451,7451
2019-06-17,846,846
2019-06-17,853,853
2019-06-17,127,127
2019-06-17,3046,3046
2019-06-17,3953,3953
2019-06-17,3948,3948
2019-06-17,7446,7446
2019-06-17,3053,3053
2019-06-17,7453,7453
2019-06-17,848,848
2019-06-17,126,126
2019-06-17,855,855
2019-06-17,3048,3048
2019-06-17,3955,3955
2019-06-17,3950,3950
2019-06-17,7448,7448
2019-06-17,3055,3055
2019-06-17,7455,7455
2019-06-17,850,850
2019-06-17,857,857
2019-06-17,3050,3050
2019-06-17,3957,3957
2019-06-17,3952,3952
2019-06-17,7450,7450
2019-06-17,3057,3057
2019-06-17,7457,7457
2019-06-17,852,852
2019-06-17,859,859
2019-06-17,3052,3052
2019-06-17,3959,3959
2019-06-17,3954,3954
2019-06-17,7452,7452
2019-06-17,3059,3059
2019-06-17,7459,7459
2019-06-17,854,854
2019-06-17,861,861
2019-06-17,129,129
2019-06-17,3054,3054
2019-06-17,3961,3961
2019-06-17,3956,3956
2019-06-17,7454,7454
2019-06-17,3061,3061
2019-06-17,7461,7461
2019-06-17,856,856
2019-06-17,124,124
2019-06-17,863,863
2019-06-17,3056,3056
2019-06-17,3963,3963
2019-06-17,3958,3958
2019-06-17,7456,7456
2019-06-17,3063,3063
2019-06-17,7463,7463
2019-06-17,858,858
2019-06-17,865,865
2019-06-17,3058,3058
2019-06-17,3965,3965
2019-06-17,3960,3960
2019-06-17,7458,7458
2019-06-17,3065,3065
2019-06-17,7465,7465
2019-06-17,860,860
2019-06-17,867,867
2019-06-17,3060,3060
2019-06-17,3967,3967
2019-06-17,3962,3962
2019-06-17,7460,7460
2019-06-17,3067,3067
2019-06-17,7467,7467
2019-06-17,862,862
2019-06-17,869,869
2019-06-17,221,221
2019-06-17,3062,3062
2019-06-17,3969,3969
2019-06-17,3964,3964
2019-06-17,7462,7462
2019-06-17,3069,3069
2019-06-17,7469,7469
2019-06-17,864,864
2019-06-17,871,871
2019-06-17,3064,3064
2019-06-17,3971,3971
2019-06-17,2966,2966
2019-06-17,3071,3071
2019-06-17,7471,7471
2019-06-17,3066,3066
2019-06-17,2973,2973
2019-06-17,2968,2968
2019-06-17,3073,3073
2019-06-17,122,122
2019-06-17,3068,3068
2019-06-17,2975,2975
2019-06-17,2970,2970
2019-06-17,3075,3075
2019-06-17,3070,3070
2019-06-17,2977,2977
2019-06-17,2972,2972
2019-06-17,3077,3077
2019-06-17,3072,3072
2019-06-17,2979,2979
2019-06-17,2974,2974
2019-06-17,3079,3079
2019-06-17,104,104
2019-06-17,3074,3074
2019-06-17,2981,2981
2019-06-17,2976,2976
2019-06-17,3081,3081
2019-06-17,3076,3076
2019-06-17,2983,2983
2019-06-17,2978,2978
2019-06-17,3083,3083
2019-06-17,3078,3078
2019-06-17,2985,2985
2019-06-17,2980,2980
2019-06-17,3085,3085
2019-06-17,120,120
2019-06-17,3080,3080
2019-06-17,2987,2987
2019-06-17,2982,2982
2019-06-17,3087,3087
2019-06-17,3082,3082
2019-06-17,2989,2989
2019-06-17,2984,2984
2019-06-17,3089,3089
2019-06-17,2986,2986
2019-06-17,3091,3091
2019-06-17,7384,7384
2019-06-17,7393,7393
2019-06-17,1405,1405
2019-06-17,7395,7395
2019-06-17,1402,1402
2019-06-17,1406,1406
2019-06-18,1409,1409
2019-06-18,1413,1413
2019-06-18,1410,1410
2019-06-18,1414,1414
2019-06-18,1417,1417
2019-06-18,1418,1418
2019-06-18,7408,7408
2019-06-18,7417,7417
2019-06-18,2919,2919
2019-06-18,2914,2914
2019-06-18,3019,3019
2019-06-18,7419,7419
2019-06-18,7412,7412
2019-06-18,121,121
2019-06-18,3014,3014
2019-06-18,2921,2921
2019-06-18,2916,2916
2019-06-18,3021,3021
2019-06-18,7421,7421
2019-06-18,7414,7414
2019-06-18,823,823
2019-06-18,3016,3016
2019-06-18,3923,3923
2019-06-18,3918,3918
2019-06-18,7416,7416
2019-06-18,3023,3023
2019-06-18,7423,7423
2019-06-18,818,818
2019-06-18,825,825
2019-06-18,3018,3018
2019-06-18,3925,3925
2019-06-18,3920,3920
2019-06-18,7418,7418
2019-06-18,3025,3025
2019-06-18,7425,7425
2019-06-18,820,820
2019-06-18,827,827
2019-06-18,105,105
2019-06-18,3020,3020
2019-06-18,3927,3927
2019-06-18,3922,3922
2019-06-18,7420,7420
2019-06-18,3027,3027
2019-06-18,7427,7427
2019-06-18,822,822
2019-06-18,829,829
2019-06-18,3022,3022
2019-06-18,3929,3929
2019-06-18,3924,3924
2019-06-18,7422,7422
2019-06-18,3029,3029
2019-06-18,7429,7429
2019-06-18,824,824
2019-06-18,222,222
2019-06-18,831,831
2019-06-18,3024,3024
2019-06-18,3931,3931
2019-06-18,3926,3926
2019-06-18,7424,7424
2019-06-18,3031,3031
2019-06-18,7431,7431
2019-06-18,826,826
2019-06-18,833,833
2019-06-18,3026,3026
2019-06-18,3933,3933
2019-06-18,3928,3928
2019-06-18,7426,7426
2019-06-18,3033,3033
2019-06-18,7433,7433
2019-06-18,828,828
2019-06-18,835,835
2019-06-18,3028,3028
2019-06-18,3935,3935
2019-06-18,3930,3930
2019-06-18,7428,7428
2019-06-18,3035,3035
2019-06-18,7435,7435
2019-06-18,830,830
2019-06-18,837,837
2019-06-18,123,123
2019-06-18,3030,3030
2019-06-18,3937,3937
2019-06-18,3932,3932
2019-06-18,7430,7430
2019-06-18,3037,3037
2019-06-18,7437,7437
2019-06-18,832,832
2019-06-18,220,220
2019-06-18,839,839
2019-06-18,3032,3032
2019-06-18,3939,3939
2019-06-18,3934,3934
2019-06-18,7432,7432
2019-06-18,3039,3039
2019-06-18,7439,7439
2019-06-18,834,834
2019-06-18,841,841
2019-06-18,3034,3034
2019-06-18,3941,3941
2019-06-18,3936,3936
2019-06-18,7434,7434
2019-06-18,7441,7441
2019-06-18,3041,3041
2019-06-18,836,836
2019-06-18,843,843
2019-06-18,3036,3036
2019-06-18,3943,3943
2019-06-18,3938,3938
2019-06-18,7436,7436
2019-06-18,3043,3043
2019-06-18,7443,7443
2019-06-18,838,838
2019-06-18,845,845
2019-06-18,125,125
2019-06-18,3038,3038
2019-06-18,3945,3945
2019-06-18,3940,3940
2019-06-18,7438,7438
2019-06-18,3045,3045
2019-06-18,7445,7445
2019-06-18,840,840
2019-06-18,128,128
2019-06-18,847,847
2019-06-18,3040,3040
2019-06-18,3947,3947
2019-06-18,3942,3942
2019-06-18,7440,7440
2019-06-18,3047,3047
2019-06-18,7447,7447
2019-06-18,842,842
2019-06-18,849,849
2019-06-18,3042,3042
2019-06-18,3949,3949
2019-06-18,3944,3944
2019-06-18,7442,7442
2019-06-18,3049,3049
2019-06-18,7449,7449
2019-06-18,844,844
2019-06-18,851,851
2019-06-18,3044,3044
2019-06-18,3951,3951
2019-06-18,3946,3946
2019-06-18,7444,7444
2019-06-18,3051,3051
2019-06-18,7451,7451
2019-06-18,846,846
2019-06-18,853,853
2019-06-18,127,127
2019-06-18,3046,3046
2019-06-18,3953,3953
2019-06-18,3948,3948
2019-06-18,7446,7446
2019-06-18,3053,303053
2019-06-18,7453,7453
2019-06-18,848,848
2019-06-18,126,126
2019-06-18,855,855
2019-06-18,3048,3048
2019-06-18,3955,3955
2019-06-18,3950,3950
2019-06-18,7448,7448
2019-06-18,3055,3055
2019-06-18,7455,7455
2019-06-18,850,850
2019-06-18,857,857
2019-06-18,3050,3050
2019-06-18,3957,3957
2019-06-18,3952,3952
2019-06-18,7450,7450
2019-06-18,7457,7457
2019-06-18,3057,3057
2019-06-18,852,852
2019-06-18,859,859
2019-06-18,3052,3052
2019-06-18,3959,3959
2019-06-18,3954,3954
2019-06-18,7452,7452
2019-06-18,3059,3059
2019-06-18,7459,7459
2019-06-18,854,854
2019-06-18,861,861
2019-06-18,129,129
2019-06-18,3054,3054
2019-06-18,3961,3961
2019-06-18,3956,303956
2019-06-18,7454,7454
2019-06-18,3061,3061
2019-06-18,7461,7461
2019-06-18,856,856
2019-06-18,124,124
2019-06-18,863,863
2019-06-18,3056,3056
2019-06-18,3963,3963
2019-06-18,3958,3958
2019-06-18,7456,7456
2019-06-18,3063,3063
2019-06-18,7463,7463
2019-06-18,858,858
2019-06-18,865,865
2019-06-18,3058,3058
2019-06-18,3965,3965
2019-06-18,3960,3960
2019-06-18,7458,7458
2019-06-18,7465,7465
2019-06-18,3065,3065
2019-06-18,860,860
2019-06-18,867,867
2019-06-18,3060,3060
2019-06-18,3967,3967
2019-06-18,3962,3962
2019-06-18,7460,7460
2019-06-18,3067,3067
2019-06-18,7467,7467
2019-06-18,862,862
2019-06-18,869,869
2019-06-18,221,221
2019-06-18,3062,3062
2019-06-18,3969,3969
2019-06-18,3964,3964
2019-06-18,7462,7462
2019-06-18,3069,3069
2019-06-18,7469,7469
2019-06-18,864,864
2019-06-18,871,871
2019-06-18,3064,3064
2019-06-18,3971,3971
2019-06-18,2966,2966
2019-06-18,3071,3071
2019-06-18,7471,7471
2019-06-18,3066,3066
2019-06-18,2973,2973
2019-06-18,2968,2968
2019-06-18,3073,3073
2019-06-18,122,122
2019-06-18,3068,3068
2019-06-18,2975,2975
2019-06-18,2970,2970
2019-06-18,3075,3075
2019-06-18,3070,3070
2019-06-18,2977,2977
2019-06-18,2972,2972
2019-06-18,3077,3077
2019-06-18,3072,3072
2019-06-18,2979,2979
2019-06-18,2974,2974
2019-06-18,3079,3079
2019-06-18,104,104
2019-06-18,3074,3074
2019-06-18,2981,2981
2019-06-18,2976,2976
2019-06-18,3081,3081
2019-06-18,3076,3076
2019-06-18,2983,2983
2019-06-18,2978,2978
2019-06-18,3083,3083
2019-06-18,3078,3078
2019-06-18,2985,2985
2019-06-18,2980,2980
2019-06-18,3085,3085
2019-06-18,120,120
2019-06-18,3080,3080
2019-06-18,2987,2987
2019-06-18,2982,2982
2019-06-18,3087,3087
2019-06-18,3082,3082
2019-06-18,2989,2989
2019-06-18,2984,2984
2019-06-18,3089,3089
2019-06-18,2986,2986
2019-06-18,3091,3091
2019-06-18,7384,7384
2019-06-18,7393,7393
2019-06-18,1405,1405
2019-06-18,7395,7395
2019-06-18,1402,1402
2019-06-19,1409,1409
2019-06-18,1406,1406
2019-06-19,1413,1413
2019-06-19,1410,301410
2019-06-19,1417,1417
2019-06-19,1414,1414
2019-06-19,1418,1418
2019-06-19,7408,7408
2019-06-19,7417,7417
2019-06-19,2919,2919
2019-06-19,2914,2914
2019-06-19,3019,3019
2019-06-19,7412,7412
2019-06-19,7419,7419
2019-06-19,121,121
2019-06-19,3014,3014
2019-06-19,2921,2921
2019-06-19,2916,2916
2019-06-19,3021,3021
2019-06-19,7421,7421
2019-06-19,7414,7414
2019-06-19,823,823
2019-06-19,3016,3016
2019-06-19,3923,3923
2019-06-19,3918,3918
2019-06-19,7416,7416
2019-06-19,3023,3023
2019-06-19,7423,7423
2019-06-19,818,818
2019-06-19,825,825
2019-06-19,3018,3018
2019-06-19,3925,3925
2019-06-19,3920,3920
2019-06-19,7418,7418
2019-06-19,7425,7425
2019-06-19,3025,3025
2019-06-19,820,820
2019-06-19,827,827
2019-06-19,105,105
2019-06-19,3020,3020
2019-06-19,3927,3927
2019-06-19,3922,3922
2019-06-19,7420,7420
2019-06-19,3027,3027
2019-06-19,7427,7427
2019-06-19,822,822
2019-06-19,829,829
2019-06-19,3022,3022
2019-06-19,3929,3929
2019-06-19,3924,3924
2019-06-19,7422,7422
2019-06-19,3029,3029
2019-06-19,7429,7429
2019-06-19,824,824
2019-06-19,222,222
2019-06-19,831,831
2019-06-19,3024,3024
2019-06-19,3931,3931
2019-06-19,3926,3926
2019-06-19,7424,7424
2019-06-19,3031,3031
2019-06-19,7431,7431
2019-06-19,826,826
2019-06-19,833,833
2019-06-19,3026,3026
2019-06-19,3933,3933
2019-06-19,3928,3928
2019-06-19,7426,7426
2019-06-19,3033,3033
2019-06-19,7433,7433
2019-06-19,828,828
2019-06-19,835,835
2019-06-19,3028,3028
2019-06-19,3935,3935
2019-06-19,3930,3930
2019-06-19,7428,7428
2019-06-19,3035,3035
2019-06-19,300824,300824
2019-06-19,7435,7435
2019-06-19,830,830
2019-06-19,837,837
2019-06-19,123,123
2019-06-19,3030,3030
2019-06-19,3937,3937
2019-06-19,3932,3932
2019-06-19,7430,7430
2019-06-19,3037,3037
2019-06-19,7437,7437
2019-06-19,832,832
2019-06-19,220,220
2019-06-19,839,839
2019-06-19,3032,3032
2019-06-19,3939,3939
2019-06-19,3934,3934
2019-06-19,7432,7432
2019-06-19,3039,3039
2019-06-19,7439,7439
2019-06-19,834,834
2019-06-19,841,841
2019-06-19,3034,3034
2019-06-19,3941,3941
2019-06-19,3936,3936
2019-06-19,7434,7434
2019-06-19,3041,3041
2019-06-19,7441,7441
2019-06-19,836,836
2019-06-19,843,843
2019-06-19,3036,3036
2019-06-19,3943,3943
2019-06-19,3938,3938
2019-06-19,7436,7436
2019-06-19,3043,3043
2019-06-19,7443,7443
2019-06-19,838,838
2019-06-19,845,845
2019-06-19,125,125
2019-06-19,3038,3038
2019-06-19,3945,3945
2019-06-19,3940,3940
2019-06-19,7438,7438
2019-06-19,3045,3045
2019-06-19,7445,7445
2019-06-19,840,840
2019-06-19,128,128
2019-06-19,847,847
2019-06-19,3040,3040
2019-06-19,3947,3947
2019-06-19,3942,3942
2019-06-19,7440,7440
2019-06-19,3047,3047
2019-06-19,7447,7447
2019-06-19,842,842
2019-06-19,849,849
2019-06-19,3042,3042
2019-06-19,3949,3949
2019-06-19,3944,3944
2019-06-19,7442,7442
2019-06-19,3049,3049
2019-06-19,7449,7449
2019-06-19,844,844
2019-06-19,851,851
2019-06-19,3044,3044
2019-06-19,3951,3951
2019-06-19,3946,3946
2019-06-19,7444,7444
2019-06-19,3051,3051
2019-06-19,7451,7451
2019-06-19,846,846
2019-06-19,853,853
2019-06-19,127,127
2019-06-19,3046,3046
2019-06-19,3953,3953
2019-06-19,3948,3948
2019-06-19,7446,7446
2019-06-19,3053,3053
2019-06-19,7453,7453
2019-06-19,848,848
2019-06-19,126,126
2019-06-19,855,855
2019-06-19,3048,3048
2019-06-19,3955,3955
2019-06-19,3950,3950
2019-06-19,7448,7448
2019-06-19,3055,3055
2019-06-19,7455,7455
2019-06-19,850,850
2019-06-19,857,857
2019-06-19,3050,3050
2019-06-19,3957,3957
2019-06-19,3952,3952
2019-06-19,7450,7450
2019-06-19,3057,3057
2019-06-19,7457,7457
2019-06-19,852,852
2019-06-19,859,859
2019-06-19,3052,3052
2019-06-19,3959,3959
2019-06-19,3954,3954
2019-06-19,7452,7452
2019-06-19,3059,3059
2019-06-19,7459,7459
2019-06-19,854,854
2019-06-19,861,861
2019-06-19,129,129
2019-06-19,3054,3054
2019-06-19,3961,3961
2019-06-19,3956,3956
2019-06-19,7454,7454
2019-06-19,3061,3061
2019-06-19,7461,7461
2019-06-19,856,856
2019-06-19,124,124
2019-06-19,863,863
2019-06-19,3056,3056
2019-06-19,3963,3963
2019-06-19,3958,3958
2019-06-19,7456,7456
2019-06-19,3063,3063
2019-06-19,7463,7463
2019-06-19,858,858
2019-06-19,865,865
2019-06-19,3058,3058
2019-06-19,3965,3965
2019-06-19,3960,3960
2019-06-19,7458,7458
2019-06-19,3065,3065
2019-06-19,7465,7465
2019-06-19,860,860
2019-06-19,867,867
2019-06-19,3060,3060
2019-06-19,3967,3967
2019-06-19,3962,3962
2019-06-19,7460,7460
2019-06-19,3067,3067
2019-06-19,7467,7467
2019-06-19,862,862
2019-06-19,869,869
2019-06-19,221,221
2019-06-19,3062,3062
2019-06-19,3969,3969
2019-06-19,3964,303964
2019-06-19,7462,7462
2019-06-19,3069,3069
2019-06-19,7469,7469
2019-06-19,864,864
2019-06-19,871,871
2019-06-19,3064,3064
2019-06-19,3971,3971
2019-06-19,2966,2966
2019-06-19,3071,3071
2019-06-19,7471,7471
2019-06-19,3066,3066
2019-06-19,2973,2973
2019-06-19,2968,2968
2019-06-19,3073,3073
2019-06-19,122,122
2019-06-19,3068,3068
2019-06-19,2975,2975
2019-06-19,2970,2970
2019-06-19,3075,3075
2019-06-19,3070,3070
2019-06-19,2977,2977
2019-06-19,2972,2972
2019-06-19,3077,3077
2019-06-19,3072,3072
2019-06-19,2979,2979
2019-06-19,2974,2974
2019-06-19,3079,3079
2019-06-19,33203,33203
2019-06-19,104,104
2019-06-19,3074,3074
2019-06-19,2981,2981
2019-06-19,2976,2976
2019-06-19,3081,3081
2019-06-19,3076,3076
2019-06-19,2983,2983
2019-06-19,2978,2978
2019-06-19,3083,3083
2019-06-19,3078,3078
2019-06-19,2985,2985
2019-06-19,2980,2980
2019-06-19,3085,3085
2019-06-19,120,120
2019-06-19,3080,3080
2019-06-19,2987,2987
2019-06-19,3087,3087
2019-06-19,2982,2982
2019-06-19,3082,3082
2019-06-19,2989,2989
2019-06-19,2984,2984
2019-06-19,3089,3089
2019-06-19,2986,2986
2019-06-19,3091,3091
2019-06-19,7384,7384
2019-06-19,7393,7393
2019-06-19,1405,1405
2019-06-19,7395,7395
2019-06-19,1402,1402
2019-06-20,1409,1409
2019-06-19,1406,1406
2019-06-20,1413,1413
2019-06-19,1412,1412
2019-06-20,11409,11409
2019-06-20,1417,1417
2019-06-20,1414,1414
2019-06-20,11413,11413
2019-06-20,1418,1418
2019-06-20,7408,7408
2019-06-20,7417,7417
2019-06-20,2919,2919
2019-06-20,2914,2914
2019-06-20,3019,3019
2019-06-20,7419,7419
2019-06-20,7412,7412
2019-06-20,121,121
2019-06-20,3014,3014
2019-06-20,2921,2921
2019-06-20,2916,2916
2019-06-20,7421,7421
2019-06-20,3021,3021
2019-06-20,7414,7414
2019-06-20,823,823
2019-06-20,3016,3016
2019-06-20,3923,3923
2019-06-20,3918,3918
2019-06-20,7416,7416
2019-06-20,3023,3023
2019-06-20,7423,7423
2019-06-20,818,818
2019-06-20,825,825
2019-06-20,3018,3018
2019-06-20,3925,3925
2019-06-20,3920,3920
2019-06-20,7418,7418
2019-06-20,7425,7425
2019-06-20,3025,3025
2019-06-20,820,820
2019-06-20,827,827
2019-06-20,105,105
2019-06-20,3020,3020
2019-06-20,3927,303927
2019-06-20,3922,3922
2019-06-20,7420,7420
2019-06-20,3027,3027
2019-06-20,7427,7427
2019-06-20,822,822
2019-06-20,829,829
2019-06-20,3022,3022
2019-06-20,3929,3929
2019-06-20,3924,3924
2019-06-20,7422,7422
2019-06-20,3029,3029
2019-06-20,7429,7429
2019-06-20,824,824
2019-06-20,222,222
2019-06-20,831,831
2019-06-20,3024,3024
2019-06-20,3931,3931
2019-06-20,3926,3926
2019-06-20,7424,7424
2019-06-20,3031,3031
2019-06-20,7431,7431
2019-06-20,826,826
2019-06-20,833,833
2019-06-20,3026,3026
2019-06-20,3933,3933
2019-06-20,3928,3928
2019-06-20,7426,7426
2019-06-20,3033,3033
2019-06-20,7433,7433
2019-06-20,828,828
2019-06-20,835,835
2019-06-20,3028,3028
2019-06-20,3935,3935
2019-06-20,3930,3930
2019-06-20,7428,7428
2019-06-20,3035,3035
2019-06-20,7435,7435
2019-06-20,830,830
2019-06-20,837,837
2019-06-20,123,123
2019-06-20,3030,303030
2019-06-20,3937,3937
2019-06-20,3932,3932
2019-06-20,7430,7430
2019-06-20,3037,3037
2019-06-20,7437,7437
2019-06-20,832,832
2019-06-20,220,220
2019-06-20,839,839
2019-06-20,3032,3032
2019-06-20,3939,3939
2019-06-20,3934,3934
2019-06-20,7432,7432
2019-06-20,3039,3039
2019-06-20,7439,7439
2019-06-20,834,834
2019-06-20,841,841
2019-06-20,3034,3034
2019-06-20,3941,3941
2019-06-20,3936,3936
2019-06-20,7434,7434
2019-06-20,3041,3041
2019-06-20,7441,7441
2019-06-20,836,836
2019-06-20,843,843
2019-06-20,3036,3036
2019-06-20,3943,3943
2019-06-20,3938,3938
2019-06-20,7436,7436
2019-06-20,3043,3043
2019-06-20,7443,7443
2019-06-20,838,838
2019-06-20,845,845
2019-06-20,125,125
2019-06-20,3038,3038
2019-06-20,3945,3945
2019-06-20,3940,3940
2019-06-20,7438,7438
2019-06-20,3045,3045
2019-06-20,7445,7445
2019-06-20,840,840
2019-06-20,128,128
2019-06-20,847,847
2019-06-20,3040,3040
2019-06-20,3947,3947
2019-06-20,3942,3942
2019-06-20,7440,7440
2019-06-20,3047,3047
2019-06-20,7447,7447
2019-06-20,842,842
2019-06-20,849,849
2019-06-20,3042,3042
2019-06-20,3949,3949
2019-06-20,3944,3944
2019-06-20,7442,7442
2019-06-20,3049,3049
2019-06-20,7449,7449
2019-06-20,844,844
2019-06-20,851,851
2019-06-20,3044,3044
2019-06-20,3951,3951
2019-06-20,3946,3946
2019-06-20,7444,7444
2019-06-20,3051,3051
2019-06-20,7451,7451
2019-06-20,846,846
2019-06-20,853,853
2019-06-20,127,127
